freq,re,im
185.41198730469,4.4448873262551,5.3702525504365
185.45599365234,4.4602788679296,5.3730197206034
185.49998474121,4.4756308905989,5.3757809828362
185.54399108887,4.4909444529879,5.3785425660243
185.58799743652,4.5062231101685,5.3813030969189
185.63198852539,4.5214668284048,5.3840667709578
185.67599487305,4.5366776098048,5.3868289044794
185.71998596191,4.551856153814,5.3895966270886
185.76399230957,4.5670049401428,5.3923665026116
185.80798339844,4.5821250129204,5.3951427245267
185.85198974609,4.5972163643814,5.3979227748566
185.89598083496,4.6122842090289,5.4007086145423
185.94000244141,4.6273257828966,5.4035037381985
185.98399353027,4.6423463208484,5.4063033406797
186.02799987793,4.6573445883139,5.4091121459911
186.07200622559,4.6723233289402,5.4119330728138
186.11599731445,4.6872841651312,5.4147601455095
